lzagf	1446711
ldnxf	1439584
schw-pc	316709
schw-pd	316709
ifnnf	1107457
amxvf	1129137
rlxxf	929869
met-pa	1099219
aig-pa	5272
amovf	1129137
smfnf	1022837
rylpf	313216
met-pe	1099219
bbdo	1160330
mraaf	1450468
gwllf	1536278
stz-b	16918
nggtf	1004315
wfaff	1436381
psa-pk	1393311
gpdnf	1048515
becef	718940
lldtf	1160106
itocf	355363
fanuf	1446596
olclf	1545460
psa-ph	1393311
eipaf	1002242
soja	92122
enba	895728
bclyf	312069
erixf	717826
cof-pg	927628
crarf	1279967
bbvxf	842180
gvdbf	1121631
cof-ph	927628
tncaf	1232384
svndf	1359519
jarlf	870016
khngf	1451287
knyjf	1436793
hmrzf	1396282
nvzmf	1131345
zijmf	1459580
crhcf	849395
eciff	1387438
ovchf	1448817
vivef	1127055
mzhof	1335730
hcmlf	948696
lngpf	1554394
vnnvf	1652630
codgf	1012037
schyf	1491703
all-pg	899051
ahchf	1448987
elpvy	1041792
clpbf	1294325
sre-pb	1032208
all-ph	899051
bf-b	14693
poahf	1450346
chbjf	1495687
all-pb	899051
rbspf	844150
vwsyf	1330306
amadf	1502104
pdypf	1627168
fmcct	1026214
amsyf	1243429
kbcsf	1411133
cicof	1445161
mtrjf	1159204
fnctf	1038143
frejo	1026214
crbjf	1454471
asazf	1253493
stmef	932787
alpmf	1446390
capmf	1084656
arzgf	1379235
cgmbf	1453056
nokbf	924613
lbrdb	1611983
ahodf	869425
adrny	869425
ashtf	1518258
slmnp	87565
lbrdk	1611983
slfyf	1097362
zldsf	1638747
rsmdf	943819
trumf	1446672
ckhuf	1637120
cukpf	1125259
dlr-pk	1297996
dboef	1437147
cjprf	1334687
dlr-pj	1297996
hbann	49196
gelyf	1474968
rciaf	733099
gberf	1179029
z	1617640
bmlp	927971
mgddf	896076
ejprf	1093028
tefof	814052
gnmsf	1434265
tyidf	1130894
ebayl	1065088
cixpf	1535628
viaca	813828
ftv-pa	1659166
sojc	92122
gasnf	1269920
sojb	92122
tscdf	885834
annsf	1700171
btgof	756620
dlr-pc	1297996
csgkf	1159510
cajff	16988
ctryf	1462886
fojcf	1436740
saxpf	1436778
rstrf	1618755
fmcqf	1333141
fandf	1454175
baesf	895564
mtsff	1446641
ppccf	1446747
dty	936340
sgsof	1069347
aonnf	1300175
sonvf	1450681
frrvf	1438571
kyocy	57083
stt-pg	93751
rwnff	939380
tlpff	1450682
ryaof	1038683
svnlf	1448613
kyocf	57083
ncsyf	1003935
stt-pd	93751
yahof	1446437
fox	1754301
orxcf	1070304
szkmf	1263521
thlef	1722401
weicf	1452191
shmdf	1640117
imbbf	1072670
xngsf	1454948
kkr-pa	1404912
aomff	1062066
otskf	1544613
egrnf	1595085
vno-pk	899689
ztcof	1445156
sbmff	1604982
hig-pg	874766
key-pk	91576
gctaf	1158089
fitbi	35527
ckisf	1065989
tsgtf	939383
htngf	1553473
ssmxf	1517231
fxflf	915191
rnecf	1246135
snnuf	845982
snmrf	1437771
hei-a	46619
kkr-pb	1404912
swgaf	1438845
tckrf	886986
key-pi	91576
cjewf	1555574
swgnf	1438845
cghof	1550635
key-pj	91576
syief	1444718
hlbzf	1400691
rkunf	1294591
frfgf	915191
frfxf	915191
swsdf	1438844
frc-pi	1132979
swpff	1579963
tlsnf	1169870
ucbjf	1290640
bpypp	1545772
lsxmk	1560385
cfg-pd	759944
wppgf	806968
prdsf	1527249
pgpef	1050952
nrscf	1163653
frc-ph	1132979
ksu-p	54480
bio-b	12208
rf-pc	1281761
lbtyb	1570585
nistf	1140471
lsxmb	1560385
psmmf	1439580
magof	1437144
npscy	1140471
avtr-pa	1722482
var	203527
nngpf	1690981
gikly	1438569
drua	715957
giflf	1438569
maruf	801645
fujhf	800364
discb	1437107
xyigf	1508669
alfvf	863344
lbtyk	1570585
nws	1564708
acglo	947484
acglp	947484
tkayy	1792627
disck	1437107
szevf	1444147
sgiof	1281721
rf-pb	1281761
frfff	915191
hrnnf	1712356
ccozf	1398879
vno-pm	899689
atasf	1437775
dvdcf	1163417
maa-pi	912595
umicf	1477038
gjnsf	1531384
faxxf	915191
gifof	1438569
rf-pa	1281761
asekf	1450206
bntgf	1533945
vno-pl	899689
unblf	1453932
jhiuf	1159152
coihf	1513977
crggf	1555207
jxhgf	1487533
apo-pb	1411494
nly-pg	1043219
jbarf	1475011
kkpnf	1001474
erraf	1127248
mtuaf	1342237
nly-pf	1043219
tnrsf	1190723
chkif	1041668
ebr-b	1439124
cnp-pb	1130310
apo-pa	1411494
fosuf	1462456
nwwdf	800928
tiajf	948642
zliof	1546084
cnpaf	1450278
ranjf	1112439
hbano	49196
ednmf	1581671
frfzf	915191
kikof	1446656
tap-a	24545
oscuf	1600520
amigf	1438930
pnc-pp	713676
stmnf	1551402
asglf	7646
ndekf	353991
iktsf	1444714
cxmsf	1076378
magoy	1437144
tiaiy	948642
smtof	95227
tiiay	948642
tiaof	948642
gfiof	1172724
kkoyf	1436794
rnsdf	1416039
stbff	1587200
ni-pb	1111711
cheof	1453930
rmsyf	1636804
hrglf	1528651
tevjf	818686
wso-b	105016
shwgf	1505223
almmf	1161611
bcexf	718940
sasof	314590
ophlf	940821
uhid	352915
kotmf	1543727
uepcn	100826
ipxhf	1309035
frt-pc	34903
warff	901684
fwona	1560385
uepcp	100826
rdeif	1438654
uepeo	100826
shtdf	1556605
uepep	100826
fwonb	1560385
cheaf	1030475
cocsf	910631
isuzf	763665
yaskf	1559460
fwonk	1560385
sggef	1253494
ahexf	1446251
clpxf	1490083
shcaf	800840
lndnf	1437041
aegof	769218
iaugf	1206571
ggdvf	925428
rzb	898174
uepem	100826
bgepf	1144519
siopf	1555379
rohcf	1442653
gs-pc	886982
hgh	874766
tltzy	1122535
amh-ph	1562401
ver-pf	1507385
prymf	1437672
mdibf	1379481
aulgf	1067428
acsaf	1448375
rza	898174
iliaf	1570932
iphi	1160958
amh-pg	1562401
nnn-pf	751364
agncm	1423689
amh-pf	1562401
sommf	1409236
ath-pa	1527469
pbb	1287032
rp	1286225
uepen	100826
agncn	1423689
uaa	1336917
wynmf	1480134
kim-pm	879101
ccoef	1551467
voya-pb	1535929
mgr	1004434
vnorp	899689
amh-pe	1562401
kim-pl	879101
amh-pd	1562401
fcncb	798941
tltzf	1122535
roymf	1592438
ubsff	1446702
rnr-pf	913144
wrtbf	1436771
fnmaj	310522
fnmas	310522
fnmat	310522
grptf	1395167
shpmf	1570300
auoty	1172494
fnmam	310522
zbk	109380
fnmfm	310522
dnfgf	1454473
grpff	912892
fnmfn	310522
slfpf	1370418
dsecf	1481045
surrf	1556607
rnr-pe	913144
fnmao	310522
psorf	938323
fnmal	310522
koscf	1668501
fnman	310522
fnmak	310522
vlpnf	1378984
tokuf	1131652
kunuf	1449614
fnmag	310522
pcg-pa	1004980
cmsa	811156
fnmah	310522
hegif	1449217
slg-pi	1040971
jsgcf	1442656
hmtlf	353990
hlkhf	1674534
afge	1042046
fnmai	310522
flir	354908
rtmvf	1516536
itvpf	1283708
malrf	1537280
nuraf	1179493
fnmfo	310522
bnmdf	1667075
bmrpf	1671235
tiscf	773917
atdrf	1647435
asomf	1492075
oak-pb	1403528
glibp	808461
kajmf	1446660
pcg-pb	1004980
jsm	1593538
bgaof	1325378
gsx	1768259
lgorf	1400438
pbctp	1378946
hwdjf	1563177
pcg-pc	1004980
gwph	1351288
clznf	1366235
zhuzf	1556616
aacaf	1447647
qbcrf	1156831
mpfrf	1417695
dcp-pc	1338065
sumcf	1347141
pcg-pd	1004980
cnvvf	1694271
psb-py	866368
tuiff	1342875
htcmf	1446648
pcg-pe	1004980
feltf	1447250
psb-px	866368
ogfgf	845033
agncp	1423689
fupef	1534043
gwprf	1351288
psb-pw	866368
sjmhf	1599962
fupby	1534043
enggf	1446294
mrwsf	1446128
pcg-pg	1004980
mzdaf	1447122
shmuf	1564228
mituf	1446420
diisf	1563255
asmvf	1447945
epr-pg	1045450
pcg-pi	1004980
unma	5513
mxchf	1435969
cakff	1446707
vopkf	1452188
pcg-ph	1004980
osagf	1603194
clgx	36047
meggf	1487786
hungf	929058
sho-pf	1295810
sekef	1261759
thklf	1443275
sho-pe	1295810
gab-pg	794685
bhfal	1685040
ares-pa	1176948
fbprp	1057706
kzmyf	1438929
snv-pd	18349
snphf	1501108
gpaef	1347557
phtcf	78150
fbprl	1057706
qrteb	1355096
bpopo	763901
cwen-a	1567683
unpsf	1447772
sepjf	1518521
bokfl	875357
cmhhf	1446751
bzzuf	1437774
dfryf	1546354
isdaf	1224306
nkrkf	1436790
adrzf	1436467
ektaf	1451160
nsaro	13372
axs-pe	1214816
pbsff	1137849
apnhf	1454177
gfszf	1438927
nycb-pa	910073
brthf	14595
wygpf	1450021
apha	1733418
ninof	1446588
miccf	912958
cfxa	1420800
fmcci	1026214
bbavf	1399224
fmccm	1026214
abczf	1492074
fmccg	1026214
eqc-pd	803649
prsp	1724670
npskf	354470
dtw	936340
sr-pa	1126956
cbpo	1369868
fmccj	1026214
pbi-pb	78814
fmccs	1026214
fmccn	1026214
bhfap	1685040
cig-c	1157557
bndsf	1438556
al-pa	1487712
asrmf	1123452
fmccl	1026214
fmckm	1026214
dtj	936340
rexr-pb	1571283
qts-pb	1577368
rnmbf	1450345
bcauf	891765
fmckj	1026214
wbs-pf	801337
fhn-pa	36966
fmckn	1026214
fmcch	1026214
fmcko	1026214
fmcck	1026214
fmcco	1026214
fmckl	1026214
afsim	1365555
stl-pa	1070154
fmckp	1026214
rexr-pa	1571283
afsic	1365555
ltsf	1029730
lgf-b	929351
afsib	1365555
asccf	1600930
fmccp	1026214
src-pa	1308606
fmcki	1026214
sf-pb	720672
ltsl	1029730
glpgf	1421876
esgrp	1363829
maurf	62919
frejn	1026214
tsukf	702257
wtfcm	1015328
yueif	1444719
fnb-pe	37808
fregp	1026214
sfrgf	1571549
esgro	1363829
afsia	1365555
slmbp	1032033
irdef	1530256
asb-pc	7789
lyscf	1444327
peb-pe	1474098
aprdo	3153
chfff	1601994
peb-pf	1474098
two-pc	1465740
gulrf	1449218
peb-pc	1474098
ogcp	1553079
sptjf	908732
cim-pc	1409493
jw-b	107140
egfef	1437178
vlypp	714310
peb-pd	1474098
cim-pb	1409493
fisk	1553079
asb-pe	7789
kurrf	1446655
cim-pd	1409493
vlypo	714310
cim-pa	1409493
aprdm	3153
two-pb	1465740
grouf	1437710
two-pa	1465740
qbcaf	1156831
asb-pd	7789
cmd	19446
ailln	18654
ps	1725579
wrb-pe	11544
azihf	1533475
rlj-pa	1511337
sjiu	91928
mfa-pb	1055160
lilab	1712184
socgp	92108
aprdp	3153
lilak	1712184
aprdn	3153
alpvn	3153
mik	1593936
lmha	704051
aprcp	3153
jtekf	1446661
ihrtb	1400891
wrb-pd	11544
oukpf	1436786
hovnp	357294
uzb	821130
ctb	24491
welpp	107815
nbgif	1096061
clny-ph	1679688
kyyhf	1702783
clny-pj	1679688
qntqf	1350865
bjchf	1454468
uilcf	1449580
ns-pa	1110805
tdi	1051512
mog-b	67887
clny-pg	1679688
centa	887733
clny-pi	1679688
qts-pa	1577368
tcbip	1077428
enr-pa	1632790
tcbil	1077428
ns-pb	1110805
gef-b	43920
hgmcf	1023514
aatp	1713210
bcucf	1581285
tde	1051512
thnpf	1792045
tdj	1051512
tda	1051512
jgccf	1446662
kncaf	1447125
nsa-pa	1618563
wala	1212545
ailli	18654
mpsyf	1340243
aillm	18654
bcnaf	1445168
ailim	18654
iscb	51548
sapmf	1062750
lxp-pc	910108
mcfuf	1359711
mslof	1447112
mythf	1437470
tnssf	1144800
jelcf	867536
trtn-pa	1660734
ostbp	1130713
pre-ph	911421
vtklf	913744
pre-pg	911421
pre-pi	911421
ailin	18654
rushb	1012019
aillo	18654
sitc-pa	894315
aillp	18654
mnesp	66570
lmhb	704051
tcmff	932470
gdv	1260729
sitc-pk	894315
gngyf	1012139
gaerf	1378239
srg-pa	1628063
cub	26076
albkf	902102
ns-pc	1110805
egov	1065332
fbprm	1057706
apely	900278
orraf	1641431
ako-b	925261
gluu	1366246
uza	821130
fbprn	1057706
trolb	98677
atgsf	1437541
gdv-pg	1260729
uzc	821130
cbb-pb	716133
oibrq	1160846
hwcpl	750577
fngd	927971
tgp-pa	1308106
gtn-a	43196
ivr-pa	1437071
ipoe	1818874
ivr-pc	1437071
ivr-pb	1437071
gdv-ph	1260729
apelf	900278
bposf	1588966
iijif	1090633
mhla	1412100
fuwaf	1090454
flidf	1433087
bfs-pd	907254
ipwlk	874761
fprx	1175505
gnmk	1487371
slcjf	1523541
gnl-pa	1526113
pmt-pb	1464423
krotf	1584943
crnzf	909531
pmt-pa	1464423
sf-pa	720672
sblkz	1386716
gab-ph	794685
adbcf	1641427
ahl-pd	1267395
gab-pj	794685
dwt	831001
tgsnf	1437731
ismaf	1438655
wdr	1052100
ffg	1012771
swmaf	1011218
cvtv	1639234
mdpeb	65011
hcxy	1280784
batra	1560385
qadb	1036188
glog-pa	1534126
batrk	1560385
abr-pb	1253986
nblx	1647513
abr-pa	1253986
mcx	1490349
abr-pc	1253986
mnr-pc	67625
nymtn	1273685
batrb	1560385
pfodf	1446252
fgrof	1438926
oxsql	1259429
plt	914025
nymtp	1273685
hcxz	1280784
nymto	1273685
iipr-pa	1677576
stpk	1758766
jws	1800682
inn-pe	1497645
opini	1456772
codi-pa	1345126
codi-pb	1345126
prthu	1653558
ahh-pa	1569187
tgp-pb	1308106
eai	7323
inn-pd	1497645
ezt	1427437
tuwlf	1145678
afinp	1568162
fxcnf	1164009
cadnf	1225525
mtsc	68709
glop-pa	1598655
ofg-pa	1030469
ggabf	1114700
arztf	1423210
agm-a	845877
hl-pb	719413
ngl-pb	1504461
ngl-pc	1504461
tanni	1378453
ofg-pd	1030469
bsa	1748824
tannz	1378453
ctagf	1450009
kelyb	55135
glop-pc	1598655
vadpd	1700849
engmf	1854233
iare	1307748
glop-pb	1598655
gmta	40211
mmedf	1813814
meobf	1345099
kcapl	1372807
conx	1823000
hvbtf	1720424
gsah-un	1809987
aegn	353020
gam-pb	40417
cmctp	908311
hvt-a	216085
ago-pb	1273813
hntuf	1679450
slncf	1479615
wftlf	1603923
ago-pf	1273813
nupmf	1369085
ago-pe	1273813
ckh	859598
gmmvf	1760764
mobl	1470099
cwgrp	1466538
sect	925661
dlkgf	1361371
tcrz	1464963
agm-pd	845877
cownz	1466538
star-pi	1095651
ubp-ph	1029800
star-pg	1095651
fpac-un	1829426
star-pd	1095651
swdhf	1531006
agm-pc	845877
uba	1029800
insw-pa	1679049
etac	1814728
amtbb	1734342
rnwef	1361369
usat	896429
mwk	1757715
figm	1625376
ht-pc	1063344
vspr	1818093
etm	1067837
ht-pd	1063344
ht-pe	1063344
aavvf	1468079
sboef	1578955
spaq-un	1838527
cmo-pe	766701
vslcx	853180
vslyx	853180
bxg	778946
banc-pe	1169770
aic	1209028
ggn-pb	1313510
cmre-pb	1503584
npacf	1450276
nga	1815495
celjf	1385145
goodm	1234006
glp-pa	1323468
tpco	1593195
ggt-pe	921671
cmre-pc	1503584
tscbp	1380846
wifi	1169988
cmre-pe	1503584
hmlp-pa	1603016
cubi-pc	1488813
cmre-pd	1503584
acuif	1861233
cubi-pf	1488813
cubi-pd	1488813
cubi-pe	1488813
wbai	1517496
igld	1090159
gbox	1419275
tpgh-un	1698991
rilyh	1464790
gfn	1342287
seah	1820852
jih	1787791
ppr	826020
usatp	896429
nmgrf	1649752
dmyd	1816101
jmpd	1302350
tscap	1380846
bh-a	1726173
atrob	8063
umh-pd	752642
rilyg	1464790
umh-pc	752642
cpst	1009759
dlng-pa	1578453
ncv-pa	1214935
nbr-pa	1163739
mitt-pa	1514281
itepf	1579597
avdr	1343304
mitt-pb	1514281
saflf	1538028
crd-b	25475
cio-pa	1593222
corr-pa	1347652
rykkf	1592049
mbinp	1629019
oxlcm	1495222
bhr-pb	1574085
amsiy	1243429
gblil	1494904
brcpf	1499849
eccy	1604174
oxlco	1495222
fsrv	1785424
spnv-un	1825024
cai-pb	1388430
eccx	1604174
aht-pg	1232582
aht-ph	1232582
aht-pf	1232582
aht-pi	1232582
dgicb	800457
cai-pa	1388430
burof	1158399
lmrkn	1615346
npa	1780312
btaqu	1815526
luxa	1823767
gmre-pa	1533615
hol	1814329
seneb	88948
eres	1814287
ltrpb	1606745
fpi-pb	1591670
ltco	1629702
bvhbb	315858
gtxmq	1735707
eccb	1604174
cownl	1466538
ttsh	1552800
spkep	1606268
tsia	1826000
landm	1495240
tpvy	1580345
gut-pa	1080720
aht-pd	1232582
gmhlf	1438848
ncz-pa	1227857
hawln	46207
lmrko	1615346
sca	1551901
wpg-pi	1594686
lmrkp	1615346
artnb	863110
lcahu	1844642
bfarf	1812477
gut-pc	1080720
chpm	1785041
wpg-ph	1594686
splp-pa	1452857
igac	1819496
gainl	1321741
cnlpl	23426
bhr-pd	1574085
dhbcu	1838176
gainm	1321741
mitff	1515160
men	844172
jnndf	1615026
cnthp	23426
stic	1819574
aixn	835662
mudsu	1820727
atac	1823945
bkepp	1392091
hawen	46207
cntho	23426
crsau	1723648
nmy	897424
ptvca	9346
ptvcb	9346
brg-pd	1442626
fgna-un	1818502
brg-pc	1442626
cnlho	23426
byrnd	1354866
cnthn	23426
dsx-pb	1318885
tnp-pd	1166663
hitif	1847409
tnp-pe	1166663
bglc	1737523
cnpwp	23426
ds-pc	1175483
uonek	1041657
ds-pb	1175483
stwo	1819438
cnlhp	23426
chmi-pb	1571776
tnp-pf	1166663
pei-pd	77281
gne-pa	1528356
pei-pc	77281
num	878198
ds-pd	1175483
cnpwm	23426
pei-pb	77281
cnltp	23426
cnlpm	23426
vreof	1771706
vrrmw	1682745
bkk	1181250
cnltn	23426
geccl	1675033
duc	894239
dfph	1799191
cnltl	23426
htfa	1487428
nsh-un	1816017
rtpz-un	1828105
iphyf	1598599
vtiqu	1823884
crhm	1461119
ruhn	1753268
chmi-pa	1571776
at	1419242
bcomf	1402606
tannl	1378453
dfht	1813914
aiw	1209028
pgejf	902053
cdr-pc	761648
hbanp	49196
lftr	1822873
ocsi	1577791
acrdf	1762359
srsa	1821682
gainn	1321741
gmlp	1415916
rchg	1817786
gfncp	1342287
reaxf	1862461
qtrhf	1518419
cdr-pb	761648
vsogf	1762506
lhc-un	1824153
gcehd	748790
ktyb	1000232
newtl	1587987
tizaf	1723069
newtz	1587987
urccf	1711570
eno	71508
arya	1746037
arya	1808805
nexcf	1737270
cpsn	1651577
cdmop	704562
gik	1802749
rnet	1162112
plym-pa	1515816
kmgh	1471302
shgff	1839730
myf	882153
rdib	716634
anpcf	1620678
scty	1265107
adre	1169717
je	1538789
ptqqf	1540013
gix	1770141
cgro	1799611
gmgt	1816906
rvrf	1641601
belfb	729580
privx	1557265
mlllf	1714562
prlvx	1557265
idbhf	1044896
sb-pc	1434754
sb-pd	1434754
fuaif	1132571
ysac	1823587
mus	1058234
inbkl	1562463
muh	1038190
oasmy	1607245
bbk	1167467
mh-pa	1412100
hcapz	1372807
nmmc	1819157
busxf	1834975
mh-pc	1412100
mh-pd	1412100
mtl-p	1302362
solcf	1710138
busxd	1834975
nwin	919864
mfinl	1000209
sab	1377936
skys	1594124
bbf	1137392
thcbu	1760689
ecf-pa	793040
fbiop	1429260
spe-pb	897802
macu	1805795
nvgnf	1075880
cptal	1571329
bbxib	1814974
wrri	1637197
cptag	1571329
vmac	1810491
cmfnl	1578348
tmpm	1823524
baf	1181026
mft	891188
bcv-pa	9521
edtx	1817153
brpau	1719406
tdacu	1673481
khdhf	16859
bsd	1089094
tfecf	1630511
xyno	1697805
glu-pb	1282957
bpirf	1437441
wskef	1738699
bspe	1834045
rsf	1644771
cssep	1679063
sohon	1301236
slbg	1674440
bse	1181024
sohoo	1301236
sohob	1301236
paic	1810560
tli	1068963
pkdc	76321
lone	1661920
lacqu	1716947
gsl-pb	1430725
ihta	1698508
phig	350403
innd	1609139
cxee	1518487
nmtcd	1500198
cnigp	1582244
assf	1719435
xelau	1620179
dlng-pb	1578453
bfy	1176197
gfy	1299393
ajia	1650739
bfo	1181249
nm-ph	1333172
impho	1000298
wrcdf	1586941
nm-pg	1333172
mza	911308
cnigo	1582244
brpa	1719406
kegx	318996
nugx	1804585
plfx	1583138
avlnd	1362898
hcap	1559909
omwsd	1676852
ctam	18172
twgl	1763329
rokk	1100778
drdgf	1023512
pphi	1752039
imphp	1000298
ncb	1454979
prnaf	1131343
mindp	926423
avlnf	1362898
pavmw	1624326
flfg	1743886
gpacu	1831979
triq	1514056
alacu	1748621
ottw	1675192
occip	1716951
tgsi	1701859
scxlb	93676
llit	1474627
bqh	1167470
fcelb	886128
genn	1351051
wvvip	838875
andau	1691936
rmniw	1635282
bctf	1668340
emms	783005
emhtf	1768225
ocgsf	942149
etfm	867028
norzf	910569
nyv	1454981
emgcq	1494448
chfs	1506492
adrd	1169717
singd	1443611
cnwhf	1443979
huntf	1679450
mhe	901824
wizp	1218683
bzm	1169029
yeco	1607741
sume	1396633
snca	1357459
efbi	1699018
afgc	1042046
bsrc	1371128
bcacu	1814140
moaef	1449617
brtx	1505497
ccur	749038
amar	1014763
mvxm	1685766
paos	936446
pcfp	1632053
fldi	1684506
kfsyf	1072627
wcfb	1667944
ssbp	1716188
njv	1454980
abenu	1325740
emitf	1027662
hrgg	1700175
safo	1789192
aker	1321834
hrst	1361937
boarf	1400561
snipf	1613092
snnf	1708715
cyccp	1130166
dofsq	949039
apyp	1568969
uwt	831001
tlfe	1086082
whlrd	1527541
npn	1454978
sbsaa	927720
arcxf	1243429
ulur	1168220
palt	1355839
gtmaf	1163560
whlrp	1527541
ncre	1104462
cpmv	836564
pngzf	1725750
tcpp	1143997
bbrw	1641751
tvc	1376986
escc	276283
tve	1376986
valpq	314808
yriv	1487843
ytfd	1311673
jtbk	1213106
afhbl	1539894
crsaw	1723648
jsbl	1745931
regrf	925541
prsef	1437736
adhg	1663641
cxkj	1502557
cofe	1619055
qsam	1310527
lazyw	1721741
cetxp	1435064
tldn	1101246
ress	1829311
askdf	1066130
mtbcp	1582982
roye	1102392
ipic	1720201
cnsc	1709542
wstl	1002135
fpfi	1058330
cinv	1766016
xelaw	1620179
gporq	874499
verbw	1566610
banm	1589361
fhrt	36369
prki	1579717
pvdg	1591615
lbtd	1520592
fpfid	1058330
rhe-pa	1004724
ccsb	1682593
crbo	86264
aftm	836809
lfin	1699683
rpnrf	1833089
vitx	1609472
qbak	758938
gntlf	1166272
ilxp	1115864
parf	76149
dgtw	1065598
futl	1424549
grpx	1472998
takd	1263872
ntru	1552845
phiow	1533040
gkit	1398529
apty	1543739
ftrs	1041633
ptoi	1381105
snyr	1562733
mcpi	1516559
dfodq	931336
svte	1535635
argq	1533106
osto	74925
slnm	1084332
relt	1682265
pfsf	1400732
cicn	945384
bcrhf	1582086
bitcf	1795749
pteo	1063104
thst	1564709
caps	887151
syev	1056757
ghav	1514113
zhud	865400
btln	1425289
vegl	1435224
estrf	1716586
rigg	1104206
gnkwf	1326200
aivn	5656
stri	1473597
shloq	904979
andar	1691936
hovvb	357294
sndeq	1326089
grnf	1492448
clis	1393548
brqsw	1650575
rgbpp	1589150
ccan	1532424
imuc	822411
jkro	1675442
akaoq	1301501
tehg	1523855
ftxp	1503458
fchs	1416876
gsph	1011395
tgro	1386018
samld	1530163
pkph	1452804
ggbxf	1739376
konaq	1265572
alacr	1748621
apex	844161
expl	1392902
oxbrw	1584831
etbi	1099574
dcac	1498291
rhno	1490630
cmhz	1040721
sdlpq	1553467
snnaq	1656328
ptrc	1172298
alacw	1748621
pfti	1019787
psyc	1771077
admg	1171008
adgs	1439237
omhi	1403674
smrtq	884940
wmgr	1527974
vica	1402737
artlw	1621221
snnc	1313938
osin	1056256
yogaq	1703497
hdii	1058828
qdmi	1094032
seny	1446152
scoo	1055454
cnct	1346287
vcon	310056
dkgh	1592411
cncc	1582962
drng	1574863
vbvt	1575975
eossd	1651958
atvk	1530185
encc	1119807
imucw	822411
flss	1434842
airtw	353184
stwc	1400683
pchk	1415952
ptlf	1354591
mnelf	1463471
shipz	1448397
inct	1099234
bzrd	1765826
fppp	316736
wmtn	1421601
nhel	1621697
psru	1415306
chwe	1043222
lensf	1591096
clka	1486452
shipw	1448397
nxeow	1604416
frhvd	1331612
blsp	1419582
rnvaw	931059
tpni	1521013
prhrq	1568079
ials	1787412
nuvi	1410708
atls	1623595
bleg	1794311
mjds	1523486
aifm	1650505
anvv	1681282
jmdp	1827620
nxnn	1416172
favo	1795851
cerpq	1324759
tchc	1639874
byzn	1391426
pbya	1530981
ccurd	749038
igldf	1090159
nmgx	891417
cbtc	1429859
rbnw	1608430
rpt-pd	842183
rsrl	1466225
rpayw	1720592
rsvau	1828318
rsvaw	1828318
rtp-un	1819848
rtp-wt	1819848
rtpyu	1828108
ronwf	1611852
ross-un	1841610
ross-wt	1841610
rot-un	1826681
rot-wt	1826681
roccu	1824403
roccw	1824403
rocru	1839412
rocrw	1839412
rodi	312070
sbba	1483934
sbeau	1836707
sabrp	1597033
sacc	1682220
saf	1377936
saiiu	1816048
saiiw	1816048
sak	1377936
rxrau	1840463
rtpz-wt	1828105
rvphw	1742927
rymtf	1000275
rbac-un	1815184
rbac-wt	1815184
rbzwf	1752108
rca	1527590
rcb	1527590
rcc	1527590
qs-wt	1811414
qull	1114446
qvcc	1254699
raacu	1824734
raacw	1824734
radiw	1810739
rammu	1841867
reml	1053092
reaxd	1862461
rekrw	1697851
reliw	1812727
rchgw	1817786
rclfu	1833498
rclfw	1833498
rc-pb	1527590
rc-pc	1527590
rc-pd	1527590
rice-un	1823766
rice-wt	1823766
ressd	1829311
revhu	1841389
rexr-pc	1571283
rf-pe	1281761
rmpl-p	1644771
rmgbu	1820143
rmgbw	1820143
rmgcu	1838108
rmgcw	1838108
rilyi	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rise	1610940
rja	352960
rji	352960
rjn	352960
rjz	352960
prifh	1554625
prif-pb	1554625
prif-pc	1554625
prif-pd	1554625
prif-pe	1554625
prif-pf	1554625
prif-pg	1554625
prif-ph	1554625
prpb-un	1812667
prpb-wt	1812667
prpc-un	1821329
prpc-wt	1821329
prs	1137774
pre-pj	911421
pnmxo	81023
pnntg	1383414
pnfpp	1115055
pond-un	1842430
powru	1829427
powrw	1829427
powwp	1015383
ppln	19617
ppghu	1826333
ppghw	1826333
ppx	922224
prcd	1561880
prchw	1784535
pmvc-un	1807765
pmvc-wt	1807765
pmbpf	1546066
pmflx	1723701
pmgmu	1837607
pmgmw	1837607
pmmbf	1546066
phigw	350403
plltl	1728205
pkdcw	76321
pgm	312070
pgmff	312070
pgrwu	1833213
pgrww	1833213
phge-un	1739174
phge-wt	1739174
phicu	1825724
phicw	1825724
phunw	1665300
piai-un	1819175
piai-wt	1819175
picc-un	1835800
picc-wt	1835800
pipp-un	1822835
pipp-wt	1822835
psth-wt	1811882
ptocu	1838238
ptqqd	1540013
pv-un	1818787
pv-wt	1818787
pw-pa	1532619
pxsap	1640043
pxsaw	1640043
pype	1114446
qellu	1821171
qellw	1821171
qfta-un	1830795
qfta-wt	1830795
qrtep	1355096
pucku	1836100
puckw	1836100
pticu	1821075
pticw	1821075
ptixw	1022899
ptk-un	1797099
ptk-wt	1797099
psb-pz	866368
psfe-wt	1833835
pspc-un	1843716
psa-pi	1393311
psa-pj	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
prthw	1653558
prsru	1825473
prsrw	1825473
psacu	1805521
psacw	1805521
psagu	1833235
psagw	1833235
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
tcbio	1077428
tcfcp	19612
tbc	732717
